UID;Balance
3AC4344A;1
3AC4347A;1
3AC4349A;1.5
3AC435DA;0
3AC4361A;46
3AC4366A;0
3AC4369A;0
3AC436FA;0
3AC4370A;0
3AC4371A;5.5
3AC4373A;0
3AC437BA;0
3AC437CA;0
3AC4384A;1.5
3AC43AEA;0
3AC43AFA;0
3AC43B0A;1
3AC43B1A;0
3AC43B4A;1
3AC43B8A;0
3AC43B9A;0.5
3AC43C6A;0
3AC43C8A;0
3AC43CAA;0
3AC43D5A;0
3AC43DAA;0
3AC43DBA;14
3AC43E5A;2
3AC43EBA;0
3AC43EEA;0
3AC43F5A;0
3AC43F7A;1
3AC43F8A;0.5
3AC43FBA;0.5
3AC43FEA;0
3AC4421A;0
3AC4424A;3.5
3AC4426A;3.5
3AC442EA;2
3AC442FA;3
3AC4439A;7
3AC443CA;0
3AC4440A;18
3AC4442A;9
3AC4443A;2.5
3AC4446A;0
3AC444BA;0
3AC444CA;0
3AC444DA;0
3AC444EA;1
3AC444FA;0
3AC4450A;0
3AC4455A;6
3AC445BA;1.5
3AC445FA;21.5
3AC4465A;4
3AC4468A;0
3AC4492A;1
3AC4493A;1.5
3AC4494A;0
3AC449BA;9
3AC449EA;0
3AC44A1A;0
3AC44A3A;2
3AC44A5A;0.5
3AC44A7A;0
3AC44A9A;0
3AC44AAA;0
3AC44ABA;0
3AC44ADA;2
3AC44B2A;0
3AC44B5A;0
3AC44BBA;0
3AC44C2A;0
3AC44C4A;0.5
3AC44C7A;0
3AC44C9A;0
3AC44CBA;0
3AC44D0A;0
3AC44D3A;3
3AC44D4A;0
3AC44D5A;1
3AC44D6A;1
3AC44D7A;1
3AC450EA;3
3AC4513A;0
3AC4514A;0
3AC4516A;0
3AC4518A;0
3AC451AA;0
3AC451BA;0.5
3AC451DA;21
3AC4520A;0.5
3AC4522A;2.5
3AC4523A;0
3AC4525A;1
3AC4527A;0
3AC452CA;1
3AC452DA;0
3AC452FA;0
3AC4536A;0
3AC4538A;0
3AC4539A;0.5
3AC453AA;2.5
3AC453DA;0
3AC453EA;25.5
3AC4540A;3
3AC4541A;0
3AC4542A;5
3AC4543A;3
3AC4544A;0
3AC458BA;0
3AC458CA;0.5
3AC458EA;8
3AC4592A;0
3AC4595A;1
3AC4596A;0
3AC4599A;0
3AC459AA;0
3AC459FA;0
3AC45A0A;4
3AC45A3A;0
3AC45A4A;2.5
3AC45A5A;0.5
3AC45A6A;4
3AC45A7A;0
3AC45A8A;9
3AC45ABA;0
3AC45AFA;1
3AC45B0A;11
3AC45B1A;1
3AC45B5A;1
3AC45B6A;1
3AC45C3A;1
3AC45C9A;2
3AC460DA;1
3AC4615A;2
3AC4617A;1.5
3AC461DA;0
3AC461EA;1
3AC461FA;0
3AC4620A;1
3AC4625A;14
3AC4627A;0
3AC462BA;2.5
3AC4633A;0
3AC4634A;0
3AC4635A;5
3AC4637A;0
3AC463AA;0
3AC463BA;0
3AC463EA;0
3AC4642A;0
3AC4647A;0
3AC465DA;1
3AC4661A;0
3AC4662A;0
3AC4668A;1
3AC468BA;0
3AC468EA;0
3AC4696A;1
3AC469CA;0
3AC469EA;0
3AC46A0A;0
3AC46A4A;0
3AC46A5A;0
3AC46A8A;1.5
3AC46ACA;1.5
3AC46B0A;22
3AC46B3A;1.5
3AC46B4A;1.5
3AC46BAA;9.5
3AC46BFA;0
3AC46C0A;0
3AC46C2A;3
3AC46CBA;0
3AC46D0A;1
3AC46D3A;16
3AC46D4A;33.5
3AC46D8A;0
3AC46DBA;0
3AC46E4A;3
3AC46E5A;0
3AC46E7A;0
3AC46E9A;1
3AC470DA;0
3AC4712A;1
3AC4717A;0
3AC4719A;0
3AC471AA;0
3AC471BA;1
3AC471DA;0
3AC4720A;0
3AC472DA;0
3AC4733A;2
3AC4734A;0
3AC4735A;0.5
3AC4737A;13
3AC4742A;0
3AC4744A;1
3AC4749A;0
3AC474AA;1.5
3AC4751A;0
3AC4754A;0
3AC475EA;0
3AC4762A;0
3AC4766A;6
3AC47AEA;0
3AC47B0A;0
3AC47B1A;0
3AC47B2A;0
3AC47BCA;97
3AC47C2A;1
3AC47C5A;0
3AC47C6A;0
3AC47CDA;0.5
3AC47D2A;0.5
3AC47D5A;1
3AC47D6A;0
3AC47DBA;3
3AC47DCA;0
3AC47DEA;0
3AC47E2A;0
3AC47E7A;0
3AC4832A;0
3AC4838A;1
3AC4841A;6
3AC4845A;0
3AC484DA;2.5
3AC4850A;0
3AC4854A;0
3AC4855A;7
3AC4858A;11
3AC4859A;0
3AC485CA;2
3AC485EA;1
3AC4860A;3
3AC4868A;0
3AC48AAA;0
3AC48B8A;2
3AC48BBA;0
3AC48BCA;0
3AC48BDA;1
3AC48BFA;0.5
3AC48C0A;1
3AC48C2A;0
3AC48C4A;1
3AC48C5A;3.5
3AC48C6A;1
3AC48CCA;0
3AC48CEA;0
3AC48CFA;2
3AC48D2A;1
3AC48D7A;0.5
3AC48D8A;0
3AC48DCA;0
3AC48DFA;9
3AC48E3A;0
3AC4929A;0
3AC492DA;0
3AC4938A;0
3AC493BA;0
3AC494AA;5
3AC494BA;0
3AC494FA;1
3AC4950A;0
3AC4968A;0
3AC4971A;0
3AC4976A;0.5
3AC4978A;3.5
3AC4981A;0
3AC4984A;3.5
3AC4986A;0
3AC499EA;14
3AC49AAA;7
3AC49B1A;0
3AC49B3A;3
3AC49B5A;0
3AC49B7A;0
3AC49BAA;1
3AC49E1A;0
3AC49E3A;0
3AC49ECA;0
3AC49F0A;0
3AC49F5A;7.5
3AC49FDA;3
3AC49FEA;0
3AC4A04A;0
3AC4A06A;1.5
3AC4A07A;0
3AC4A0CA;0
3AC4A0FA;0
3AC4A14A;8.5
3AC4A15A;0
3AC4A39A;0
3AC4A60A;0
3AC4A61A;0
3AC4A69A;85.5
3AC4A6BA;0
3AC4A6DA;12
3AC4A73A;3
3AC4A75A;10
3AC4A76A;0
3AC4A7AA;1
3AC4A8DA;0
3AC4A9AA;63
3AC4A9CA;0
3AC4A9DA;7.5
3AC4ABEA;1
3AC4AE7A;2
3AC4AEAA;0
3AC4AEDA;9
3AC4AF5A;0.5
3AC4AF6A;1
3AC4AFBA;0
3AC4AFDA;0
3AC4B09A;0
3AC4B10A;0
3AC4B14A;0
3AC4B18A;1
3AC4B1AA;0
3AC4B1BA;0.5
3AC4B40A;3.5
3AC4B4FA;0
3AC4B53A;4
3AC4B59A;0.5
3AC4B5AA;0
3AC4B60A;5
3AC4B61A;3
3AC4B64A;1
3AC4B68A;0
3AC4B69A;0
3AC4B70A;0
3AC4B71A;0.5
3AC4B73A;1
3AC4B78A;0
3AC4B7AA;8.5
3AC4B7DA;8
3AC4B9EA;8
3AC4BA1A;0
3AC4BA2A;0
3AC4BA8A;0
3AC4BA9A;3
3AC4BAFA;0
3AC4BC1A;0
3AC4BC3A;1
3AC4BC7A;0
3AC4BC9A;11
3AC4BCEA;0
3AC4BD2A;0
3AC4BDCA;0.5
3AC4BE3A;0
3AC4BE5A;1
3AC4BE9A;0
3AC4BEBA;4
3AC4BEDA;1.5
3AC4BEFA;0
3AC4BFCA;1.5
3AC4C23A;1.5
3AC4C24A;8
3AC4C2AA;9.5
3AC4C2EA;0
3AC4C39A;1
3AC4C3FA;0
3AC4C48A;0
3AC4C5BA;5.5
3AC4C7DA;0
3AC4C7FA;0.5
3AC4C81A;3
3AC4C83A;15
3AC4C9DA;0
3AC4CABA;0
3AC4CADA;4.5
3AC4CB0A;0
3AC4CB2A;5.5
3AC4CB4A;0
3AC4D00A;6
3AC4D01A;0
3AC4D05A;0
3AC4D08A;1
3AC4D0CA;0
3AC4D10A;0
3AC4D1AA;0
3AC4D1CA;0
3AC4D7DA;4
3AC4D82A;0.5
3AC4D84A;8
3AC4D86A;15
3AC4D88A;0.5
3AC4D8CA;0
3AC4D8EA;8
3AC4D8FA;1
3AC4D91A;2
3AC4D94A;0
3AC4D96A;0
3AC4D99A;19.5
3AC4E04A;4
3AC4E07A;0
3AC4E0AA;1
3AC4E0BA;0
3AC4E0EA;0
3AC4E11A;5.5
3AC4E13A;1
3AC4E15A;0
3AC4E16A;1
3AC4E18A;0
3AC510DA;2
3AC518CA;0
3AC538CA;0
3AC538FA;1.5
3AC53F2A;1
3AC53F5A;6
3AC53F8A;1
3AC53FBA;0
3AC53FCA;4
3AC53FEA;57
3AC5403A;0
3AC540EA;0
3AC5471A;0
3AC5478A;0
3AC547EA;3
3AC5488A;0
3AC548BA;3.5
3AC548CA;13
3AC548FA;0.5
3AC54F0A;0
3AC54F6A;0
3AC54F7A;0
3AC5505A;1.5
3AC5507A;1.5
3AC550BA;0
3AC557CA;0
3AC557EA;0
3AC5585A;0
3AC5586A;0
3AC5588A;74
3AC558EA;7
3AC55F3A;0
3AC55F6A;0
3AC55FCA;0
3AC5603A;8
3AC5604A;1.5
3AC5606A;0
3AC560BA;0
3AC560CA;0
3AC560DA;4.5
3AC566EA;0
3AC5670A;0
3AC5674A;0
3AC5676A;0
3AC5677A;0
3AC5679A;0
3AC567AA;0
3AC5682A;0
3AC5686A;0
3AC5689A;1
3AC568AA;1
3AC75A2A;0
3AC83C3A;0
3AC8908A;1
3AC894AA;1
3AC8DEAA;0
3AC8DECA;0
3AC8E5EA;0
3AC8EE1A;2
3AC9AAAA;0
3AC9AADA;0
3AC9AAEA;0
3AC9ABCA;1
3ACA13EA;0
3ACA17FA;0
3ACA2B9A;1.5
3ACA68EA;0
3ACA701A;1.5
3ACAFFBA;0
3ACB0DFA;0
3ACB93BA;0
3ACB9AEA;0
3ACB9C3A;0
3ACBA25A;0
3ACBA2AA;9.5
3ACBA2FA;38
3ACBD5CA;2.5
3ACCAA7A;12
3ACD050A;26.5
3ACD0DBA;0
4AFB4FD2;0
4AFB9BF2;1.5
4AFC09B2;0
4AFC2252;0
4AFEEAD2;2
4AFF8142;0
4B001192;0
4B02FD62;0
4B075042;1
4B076D92;1.5
5052621A;0
5052B44A;0
505343DA;0
505347DA;4
5053A60A;0
5053BA8A;0
5053C4CA;0
5053CF3A;1
5053DC2A;0
50543CFA;0
5054546A;0
5054561A;1.5
5054562A;1.5
50545CEA;0
50545E4A;3
5054603A;0
505460EA;0
5054654A;0
50546B4A;0
5054785A;1
5054823A;3
5054D94A;0
5054EA2A;3
5054F04A;1
5054F23A;1
5054F3BA;0
50550A7A;1
50557FEA;0
50558EFA;0
505592FA;7
5055950A;0
5055968A;5
50559A7A;1
5055AC9A;0
5055B13A;0.5
5055B1BA;0
5055B7AA;1
5055BDAA;0
5055D77A;1
5056323A;0
50563D4A;0
505640DA;0.5
5056415A;0
50564C2A;0
5056598A;7
5056694A;2.5
50566CEA;0
50566FCA;0
5056F43A;2
50570C9A;1
5057111A;0
5057190A;0
5057914A;1.5
5057956A;0
5057A73A;0.5
5057C9CA;0
50584A9A;0
50584EBA;0
5058629A;0
5058689A;1
50587BAA;5
505885CA;1
5058864A;2
50588E3A;1.5
50590D4A;0
5059132A;1
5059134A;0
5059203A;0
5059244A;0
50594D3A;0
50594E8A;0
50596D2A;0
5059F22A;4.5
5059F62A;3
505A105A;0
505A2A7A;1.5
505AA7EA;0
505AABEA;0
505AB32A;0
505AC26A;1.5
505ADA7A;1.5
505AEA7A;1
505AEB3A;25
505AF86A;0
505AFA6A;0
505B5BEA;4
505B799A;0
505B7BEA;0
505B7DEA;1.5
505B98DA;0
505BAA2A;0
505BB83A;1.5
505C3AEA;1
505C3EEA;1
505C6E7A;12.5
505C7A7A;3
505C848A;0
505C868A;0
505D003A;1
505D021A;5.5
505D0C2A;0
505D102A;0
505D1ECA;0.5
505D435A;1
505D455A;2.5
505D5C9A;3
505DDAFA;0
505DE0DA;0
505DE6CA;36
505E2C9A;0
505E338A;0
505E347A;0
505E366A;0
505E3FBA;0
505EAA0A;0
505EAC0A;0
505EB81A;0
505EC9EA;0
505ECDFA;3.5
505EEC9A;0
505EED4A;3
505EEE9A;0.5
505EF09A;0
505EF14A;5
505F851A;1
505F8B1A;1.5
505F930A;3.5
505FA4DA;11.5
505FA6DA;0
505FC79A;29
505FD85A;0
505FE09A;14.5
505FE17A;2
505FE94A;1
505FE96A;6.5
5060547A;14.5
50605CBA;3.5
506064FA;0
50606C9A;0
5060704A;1
5060716A;0
506071FA;1
5060721A;0
506073AA;0
5060923A;0
506092EA;0
5060949A;1.5
5060969A;0.5
5060982A;0
506098BA;2
5060A21A;1.5
5060AA1A;3
5060AB0A;13
5060AC1A;0
5060AE1A;0
5060B10A;1
50613ACA;19
5061433A;0
5061476A;0
50614ABA;0
50614B6A;0
50614CAA;5.5
50614D2A;0
50616F6A;5
506175DA;3
506177DA;4
5061856A;0
5061876A;0
50618A5A;6.5
50618F4A;1
50620C6A;0
50620D9A;0
50620F9A;0
5062105A;0.5
506220BA;1
5062223A;13
5062242A;0
5062269A;0
506248FA;1
50624A5A;0
50624A6A;0.5
50624CCA;0
5062601A;0.5
5062614A;1.5
5062640A;2
5062645A;30
5062654A;9
5062683A;0
50626C3A;0
50626C5A;1
50626CEA;2
5062E00A;0
5062E20A;0
5062F8EA;2.5
5062FDEA;0
5062FE0A;1
5063000A;2
50632A3A;9
50632C4A;0
506337BA;0
50633BCA;0
50633CBA;0
5063C4CA;1
5063C78A;2.5
5063D41A;1
5063D61A;1
5063DA1A;1.5
5063DB5A;0.5
5063DBEA;0
5063DE0A;0
5064066A;0
50640D1A;0
50640F1A;1
506419AA;0
506419FA;1
50641DFA;0
50649CBA;2
50649D0A;0
5064B53A;5.5
5064B70A;5
5064B72A;0
5064B88A;0
5064DA6A;0
5064DB0A;13
5064DD0A;33
5064E25A;3.5
5064E69A;0
5064F06A;0
5065709A;0
5065734A;1
5065743A;0
50657F3A;0
5065810A;0
5065AEFA;19
5065B0DA;0
5065B39A;23.5
5065B79A;0.5
5065BA8A;0
5065BC7A;0
5065C01A;0
5065C45A;1
5065C4BA;2
5066476A;0
5066491A;1
50664F7A;0
506651CA;1.5
5066586A;1
50665CFA;0
50665EFA;0
5066831A;0
50668FAA;0
506692FA;0
506696EA;0
506698DA;0.5
50669A6A;2
50669B5A;0
5066A15A;10
5067239A;0.5
5067290A;0.5
506731AA;5
506733AA;0
5067362A;4
50675B4A;1
50675BFA;0
50675D5A;2
5067615A;0
5067F85A;1
5067FB9A;1
5067FC5A;4.5
506802BA;0
50680DAA;0
506810BA;3
5068122A;0
5068123A;4
5068143A;7
506834FA;0
5068378A;12
50684FFA;1
5068597A;1
5068C62A;1.5
5068C9DA;0
5068CA1A;0
5068CBCA;0
5068D04A;0.5
5068D56A;0
5068D5CA;1
5068DE6A;3
5068E1AA;0
5068E1FA;0
5068E8EA;0
5068E97A;0
506909FA;0
50690A8A;15
5069128A;0
5069148A;1
506916CA;0
506921BA;2
50692A7A;4
50699E0A;0.5
5069A04A;0
5069A1EA;0
5069A32A;0
5069A86A;0
5069A9DA;1
5069ADDA;3.5
5069B1BA;0
5069B46A;0
5069B5FA;0
5069B86A;0
5069BB0A;0
5069BD3A;1
5069DB0A;0.5
5069E31A;9
5069E8CA;4.5
5069E93A;0
5069EEDA;5
5069EFFA;0
5069F0AA;8.5
5069F27A;1
5069F74A;0
5069F7EA;0
5069F96A;0.5
5069FF8A;1
506A61CA;0
506A680A;1.5
506A696A;2
506A714A;1
506A74EA;1
506A9E2A;0.5
506A9E5A;1
506AA02A;1
506AA44A;0
506AA77A;3
506AA97A;2
506AAB7A;0
506AAD0A;0.5
506AB6AA;0
506AB9FA;0
506ABB3A;0
506ABC9A;1
506AC0FA;0
506B2F2A;0
506B377A;0
506B3D5A;5.5
506B438A;5
506B477A;0
506B4B6A;2.5
506B520A;0
506B540A;0
506B6DDA;2
506B773A;0
506B7CCA;22
506B812A;7
506B832A;0
506B86FA;1
506C050A;0
506C06FA;0
506C075A;0
506C081A;0
506C0EDA;0
506C0F8A;1.5
506C138A;17.5
506C155A;1
506C18EA;13
506C1AEA;0.5
506C21EA;0
506C231A;0
506C3F4A;3
506C442A;1.5
506C4A6A;1.5
506C4E3A;0
506C521A;1
506C57CA;1
506CCAFA;0
506CCC9A;1.5
506CCE8A;0
506CD29A;0.5
506CD2DA;2
506CDB5A;0
506CDF4A;8
506CFFDA;1
506D092A;0
506D0ADA;0
506D0D9A;5.5
506D0EDA;1
506D0F5A;0
506D100A;0
506D17DA;0
506D19DA;2
506D211A;0
506D213A;0
506D227A;0
506D236A;0
506D246A;0
506D2EFA;0.5
506D8C3A;0
506D903A;2
506D92AA;0
506D949A;0
506D965A;4
506D969A;0
506D9A7A;0
506D9E7A;0
506DA24A;0
506DA2FA;0
506DAC7A;3
506DB2BA;2
506DC99A;0
506DD03A;1.5
506DD0DA;0
506DD48A;0.5
506DD5BA;0
506DE16A;0.5
506DE30A;0.5
506DE6EA;1
506DEC2A;1
506DF4AA;13
506E51CA;0
506E582A;0
506E593A;1
506E59EA;1
506E5E0A;0
506E5F1A;0
506E626A;16
506E640A;6
506E669A;1
506E6BDA;0.5
506E6F9A;0.5
506E719A;1
506E8DAA;0
506E930A;0
506E977A;3.5
506EA0AA;0
506EA27A;1
506EA61A;0
506EA9BA;0
506F094A;3.5
506F098A;0
506F113A;1
506F12CA;0
506F166A;0
506F16AA;0
506F185A;1
506F196A;4
506F1B3A;0
506F1CAA;0
506F2B9A;1
506F2C3A;0
506F418A;1
506F4B7A;0
506F55DA;2
506F58AA;12
506FC30A;1.5
506FC70A;0.5
506FC97A;0
506FCA4A;1.5
506FCAAA;0
506FCEAA;1
506FD1AA;3.5
506FD20A;1
506FD40A;0
506FD93A;6
506FE45A;0
506FE75A;0
506FF63A;3
506FF7DA;1
507005AA;0
5070074A;0
50700B4A;0
5070102A;1
5070122A;0
5070125A;0
5070147A;0
5070163A;3
5070183A;0
507018AA;0
50701A6A;0
50701AAA;0
5070769A;0
50707CCA;0
50707DCA;0
50707E6A;2
507082AA;0
507083CA;1
507095EA;0
507098EA;0
50709B9A;0
5070A69A;16.5
5070A7EA;0
5070AAEA;0
5070AD3A;2
5070B3AA;3.5
5070C06A;12
5070C26A;0.5
5070C2CA;1
5070C39A;18.5
5070C71A;0
5070CD5A;0
5070DCFA;0.5
5071255A;3
5071297A;0
50712B7A;1
50712CBA;0
50712D4A;1
50712EAA;1.5
50712F3A;0
507130AA;0
507132AA;1
5071363A;0
50713BEA;0
5071436A;0
50714A9A;0
507151BA;1
507151CA;1
5071594A;0
5071599A;0.5
50715BCA;1
507166EA;0
507168EA;0
50716BDA;0
50716CAA;3
50716EFA;3
50716F0A;6
50716FBA;9
5071710A;0
507172FA;4
5071736A;1
507174FA;0
5071777A;1.5
5071C19A;0.5
5071C79A;0
5071D4AA;0
5071D97A;3
5071DF8A;0
5071EB3A;2
5071EE9A;0
5071FF0A;11.5
5072031A;0
50720A8A;0
50720CEA;6
50720EEA;0
5072170A;0
5072172A;1
5072191A;0
50721FAA;0
5072664A;2
507275DA;0
50727B7A;0
50727D5A;0
50727F0A;0
507284CA;14
507286CA;0
507291DA;0
5072933A;0
50729BDA;1.5
50729D6A;0
50729FEA;0
5072A85A;0
5072ADFA;0
5072B08A;1
5072B1EA;3.5
5072C58A;0
5072FA2A;0
50730E9A;1
5073131A;2
507329FA;0
50732B3A;0
50732EEA;1.5
507332DA;10.5
5073390A;0
50733F7A;0
50734FAA;1
507351AA;0
507353AA;0
5073701A;1
5073721A;5
50737FCA;0
5073878A;0
507387FA;0
5073898A;3
50738B8A;0
50738D2A;0
50738DFA;0.5
507392EA;0
50739BBA;25
50739E5A;0
50739E6A;7
50739FAA;3
5073A33A;0
5073AA6A;1
5073AB7A;1
5073AF6A;2
5073AF7A;0
5073AF8A;0.5
5073EAAA;0
5073FB8A;10
5073FB9A;0
5073FDAA;3.5
50740C5A;0
5074158A;0
507415EA;0
50741BFA;0
50741DDA;4
50741E0A;0
507421DA;4.5
507421FA;2
5074226A;0
5074246A;1
50742A8A;0
507438CA;0
50743CCA;19
507470DA;0
5074744A;7
5074746A;0
5074767A;0
5074785A;16
50747A1A;0
5074801A;0
5074810A;0
507484FA;0
5074879A;7
5074901A;0
5074923A;0
507492BA;21.5
507498BA;0
5074E14A;0
5074E7DA;2
5074ED2A;1
5075023A;1
5075043A;0.5
5075082A;0
507512DA;0
5075311A;0
5075312A;2
5075351A;1
507544BA;1
5075482A;0
5075483A;1.5
507555AA;0
507556BA;5.5
5075589A;0.5
50755A7A;0.5
50755CAA;0.5
5075702A;0
507590BA;0
5075922A;0
5075978A;1
5075B35A;0
5075CCDA;0
5075CF3A;1
70F9C029;0
70FF4E79;1.5
71036FB9;8
710554F9;1
71063D99;0.5
7107BDE9;0.5
75F5F34E;0
75F7005E;24
75F979AE;0
75F97DEE;1.5
75F9DC6E;0
75F9E43E;0
75FAB5AE;1
75FAC3FE;0.5
75FAC40E;1
75FAD3BE;0
75FD863E;0
75FD865E;0
7600170E;0
9AD1CCA1;0
AF33785C;1
AF337B0C;0.5
AF63500C;0
AF6429AC;0
AF6440CC;0
AF64459C;0
AF76215C;20
AF76217C;8
AF78586C;1
AF79480C;28.5
AF797B0C;4
AF79B3AC;3.5
AF79F00C;1.5
AF7A652C;0
AF7AD98C;0
AF7AD9CC;1
AF7AE96C;0
D129DC8E;0
D129E69E;1
D12B02FE;7
D12D0DCE;0
D12EE5FE;0
D12EEDDE;0
D12EEF2E;1
D12EEF4E;0
D12EF63E;0.5
D12EF64E;1
D12EF74E;0
D12F020E;1
D12F024E;6
D12F027E;3.5
D12F02AE;1.5
D12F02BE;3.5
D12F094E;0.5
D12F095E;0
D12F09EE;0
D12F0A1E;0
D12F0A2E;0
D12F0A3E;6
D12F0D8E;1
D12F0DAE;0
D12F0E7E;0
D12F0F0E;0
D12F1C8E;0
D12F1CDE;0
D12F248E;0
D1332D4E;3
D13657DE;0
D1381DEE;19.5
D138234E;0
D138237E;0
D13823CE;0
D138249E;0
D138258E;0
D13825AE;2
D13825CE;0
D13826BE;0
D138271E;0
D1382BAE;0
D1382C1E;0.5
D1382D2E;4.5
D1382D8E;1
D1382DDE;0
D1382E4E;0
D1382E7E;0
D1382F2E;3.5
D138333E;0
D13833AE;1.5
D13833BE;0
D13833DE;0
D13835BE;0
D13835FE;0
D138362E;3.5
EAC90CF9;0.5
EACE6879;1
EAE15929;7.5
EAE1DF69;0
EAE3CB09;4.5
EAE45A29;4
EAE9CDD9;0
EAEDBF19;0
EAF0CA99;0
EAF168A9;0
EAF357E9;11
EAF60A99;0.5
EAF8BC49;1
